"client_id";"last_purchase_date";"recency_days";"frequency";"monetary";"r_score";"f_score";"m_score";"rfm_code";"segment"
"2000200238331";2022-05-07;34;2;3494;4;4;4;"444";Champions
"2000200236610";2022-05-04;37;4;3473;4;4;4;"444";Champions
"2000200173991";2022-04-11;60;3;3398;4;4;4;"444";Champions
"2000200236917";2022-05-15;26;3;3390;4;4;4;"444";Champions
"2000200214861";2022-05-05;36;4;3382;4;4;4;"444";Champions
"2000200165477";2022-05-02;39;2;3231;4;4;4;"444";Champions
"2000200222897";2022-04-15;56;3;3210;4;4;4;"444";Champions
"2000200236573";2022-04-12;59;2;3203;4;4;4;"444";Champions
"2000200156499";2022-04-11;60;2;3181;4;4;4;"444";Champions
"2000200232759";2022-05-01;40;3;3176;4;4;4;"444";Champions
"2000200225850";2022-05-11;30;4;3126;4;4;4;"444";Champions
"2000200241843";2022-05-16;25;2;3121;4;4;4;"444";Champions
"2000200225454";2022-05-01;40;4;3083;4;4;4;"444";Champions
"2000200248125";2022-04-19;52;2;3076;4;4;4;"444";Champions
"2000200189701";2022-04-16;55;4;3076;4;4;4;"444";Champions
"2000200239031";2022-05-07;34;3;3054;4;4;4;"444";Champions
"2000200184904";2022-04-21;50;4;3026;4;4;4;"444";Champions
"2000200159919";2022-04-13;58;4;3020;4;4;4;"444";Champions
"2000200161646";2022-05-10;31;4;3019;4;4;4;"444";Champions
"2000200197058";2022-05-11;30;2;3006;4;4;4;"444";Champions
"2000200210665";2022-04-11;60;2;3000;4;4;4;"444";Champions
"2000200212034";2022-05-06;35;4;2993;4;4;4;"444";Champions
"2000200234401";2022-04-21;50;3;2919;4;4;4;"444";Champions
"2000200229766";2022-04-18;53;3;2912;4;4;4;"444";Champions
"2000200199564";2022-05-19;22;2;2889;4;4;4;"444";Champions
"2000200153924";2022-05-11;30;4;2845;4;4;4;"444";Champions
"2000200244585";2022-05-18;23;2;2843;4;4;4;"444";Champions
"2000200221814";2022-05-16;25;4;2831;4;4;4;"444";Champions
"2000200248187";2022-04-11;60;3;2809;4;4;4;"444";Champions
"2000200228226";2022-05-10;31;2;2796;4;4;4;"444";Champions
"2000200150602";2022-04-17;54;3;2773;4;4;4;"444";Champions
"2000200150237";2022-04-25;46;3;2772;4;4;4;"444";Champions
"2000200215080";2022-05-16;25;3;2770;4;4;4;"444";Champions
"2000200159896";2022-04-23;48;4;2754;4;4;4;"444";Champions
"2000200150954";2022-05-05;36;3;2706;4;4;4;"444";Champions
"2000200229728";2022-04-09;62;4;2653;4;4;4;"444";Champions
"2000200225584";2022-04-20;51;4;2648;4;4;4;"444";Champions
"2000200237815";2022-05-10;31;3;2647;4;4;4;"444";Champions
"2000200232766";2022-04-23;48;3;2640;4;4;4;"444";Champions
"2000200205968";2022-05-14;27;3;2614;4;4;4;"444";Champions
"2000200217961";2022-04-23;48;4;2609;4;4;4;"444";Champions
"2000200173908";2022-04-29;42;4;2605;4;4;4;"444";Champions
"2000200228035";2022-04-13;58;4;2586;4;4;4;"444";Champions
"2000200210498";2022-04-19;52;4;2549;4;4;4;"444";Champions
"2000200198840";2022-05-02;39;4;2536;4;4;4;"444";Champions
"2000200227939";2022-04-16;55;4;2536;4;4;4;"444";Champions
"2000200170365";2022-04-12;59;3;2531;4;4;4;"444";Champions
"2000200166016";2022-04-24;47;4;2529;4;4;4;"444";Champions
"2000200218500";2022-04-16;55;4;2527;4;4;4;"444";Champions
"2000200176664";2022-05-14;27;3;2510;4;4;4;"444";Champions
"2000200247883";2022-04-18;53;4;2505;4;4;4;"444";Champions
"2000200189367";2022-05-01;40;3;2489;4;4;4;"444";Champions
"2000200208648";2022-05-16;25;4;2434;4;4;4;"444";Champions
"2000200244141";2022-05-14;27;4;2423;4;4;4;"444";Champions
"2000200222224";2022-04-21;50;3;2405;4;4;4;"444";Champions
"2000200228905";2022-05-10;31;3;2371;4;4;4;"444";Champions
"2000200248569";2022-05-15;26;5;2333;4;4;4;"444";Champions
"2000200239635";2022-05-03;38;4;2297;4;4;4;"444";Champions
"2000200201595";2022-05-10;31;4;2289;4;4;4;"444";Champions
"2000200218104";2022-05-08;33;4;2277;4;4;4;"444";Champions
"2000200203698";2022-04-16;55;4;2275;4;4;4;"444";Champions
"2000200208563";2022-05-13;28;3;2236;4;4;4;"444";Champions
"2000200223986";2022-05-12;29;4;2221;4;4;4;"444";Champions
"2000200224075";2022-04-13;58;4;2200;4;4;4;"444";Champions
"2000200183037";2022-04-27;44;4;2194;4;4;4;"444";Champions
"2000200151647";2022-04-22;49;3;2176;4;4;4;"444";Champions
"2000200183099";2022-05-07;34;4;2171;4;4;4;"444";Champions
"2000200238300";2022-05-07;34;4;2167;4;4;4;"444";Champions
"2000200223597";2022-05-06;35;4;2152;4;4;4;"444";Champions
"2000200240181";2022-05-13;28;4;2148;4;4;4;"444";Champions
"2000200185864";2022-04-09;62;3;2138;4;4;4;"444";Champions
"2000200172994";2022-05-11;30;3;2127;4;4;4;"444";Champions
"2000200212225";2022-04-17;54;3;2124;4;4;4;"444";Champions
"2000200217237";2022-05-05;36;3;2121;4;4;4;"444";Champions
"2000200220275";2022-04-15;56;5;2120;4;4;4;"444";Champions
"2000200219781";2022-05-08;33;3;2112;4;4;4;"444";Champions
"2000200213888";2022-04-22;49;4;2109;4;4;4;"444";Champions
"2000200157854";2022-05-15;26;4;2105;4;4;4;"444";Champions
"2000200167099";2022-04-16;55;3;2095;4;4;4;"444";Champions
"2000200176732";2022-05-14;27;3;2073;4;4;4;"444";Champions
"2000200190080";2022-04-28;43;3;2049;4;4;4;"444";Champions
"2000200176527";2022-04-30;41;4;2041;4;4;4;"444";Champions
"2000200231523";2022-04-20;51;3;2029;4;4;4;"444";Champions
"2000200240754";2022-05-14;27;3;2025;4;4;4;"444";Champions
"2000200237761";2022-05-14;27;3;2002;4;4;3;"443";Loyal Customers
"2000200214632";2022-05-07;34;4;1993;4;4;3;"443";Loyal Customers
"2000200194187";2022-04-22;49;4;1979;4;4;3;"443";Loyal Customers
"2000200212379";2022-05-04;37;3;1968;4;4;3;"443";Loyal Customers
"2000200214496";2022-05-04;37;4;1945;4;4;3;"443";Loyal Customers
"2000200249139";2022-04-23;48;3;1937;4;4;3;"443";Loyal Customers
"2000200192275";2022-05-19;22;3;1930;4;4;3;"443";Loyal Customers
"2000200213468";2022-04-28;43;3;1885;4;4;3;"443";Loyal Customers
"2000200233718";2022-04-09;62;4;1870;4;4;3;"443";Loyal Customers
"2000200164180";2022-05-05;36;4;1868;4;4;3;"443";Loyal Customers
"2000200191780";2022-04-22;49;3;1861;4;4;3;"443";Loyal Customers
"2000200240341";2022-05-06;35;4;1855;4;4;3;"443";Loyal Customers
"2000200239758";2022-05-18;23;3;1827;4;4;3;"443";Loyal Customers
"2000200215042";2022-04-15;56;3;1815;4;4;3;"443";Loyal Customers
"2000200178965";2022-05-10;31;4;1792;4;4;3;"443";Loyal Customers
"2000200202493";2022-04-15;56;3;1792;4;4;3;"443";Loyal Customers
"2000200194149";2022-04-15;56;3;1790;4;4;3;"443";Loyal Customers
"2000200172406";2022-04-11;60;4;1783;4;4;3;"443";Loyal Customers
"2000200158585";2022-05-14;27;4;1754;4;4;3;"443";Loyal Customers
"2000200192404";2022-05-04;37;3;1742;4;4;3;"443";Loyal Customers
"2000200187790";2022-05-15;26;4;1740;4;4;3;"443";Loyal Customers
"2000200216766";2022-05-16;25;3;1721;4;4;3;"443";Loyal Customers
"2000200202578";2022-04-27;44;3;1690;4;4;3;"443";Loyal Customers
"2000200248262";2022-04-17;54;3;1659;4;4;3;"443";Loyal Customers
"2000200216131";2022-05-17;24;4;1655;4;4;3;"443";Loyal Customers
"2000200199182";2022-05-10;31;4;1653;4;4;3;"443";Loyal Customers
"2000200175261";2022-05-15;26;3;1633;4;4;3;"443";Loyal Customers
"2000200202837";2022-05-14;27;3;1619;4;4;3;"443";Loyal Customers
"2000200199588";2022-04-10;61;3;1618;4;4;3;"443";Loyal Customers
"2000200224907";2022-05-10;31;3;1617;4;4;3;"443";Loyal Customers
"2000200231912";2022-05-04;37;3;1608;4;4;3;"443";Loyal Customers
"2000200170051";2022-05-01;40;3;1596;4;4;3;"443";Loyal Customers
"2000200219446";2022-04-25;46;4;1590;4;4;3;"443";Loyal Customers
"2000200242765";2022-04-23;48;3;1579;4;4;3;"443";Loyal Customers
"2000200158356";2022-04-25;46;3;1552;4;4;3;"443";Loyal Customers
"2000200217565";2022-05-16;25;3;1552;4;4;3;"443";Loyal Customers
"2000200194217";2022-04-24;47;4;1528;4;4;3;"443";Loyal Customers
"2000200218517";2022-04-19;52;4;1513;4;4;3;"443";Loyal Customers
"2000200220657";2022-05-10;31;3;1496;4;4;3;"443";Loyal Customers
"2000200216971";2022-05-08;33;4;1489;4;4;3;"443";Loyal Customers
"2000200228110";2022-04-21;50;4;1455;4;4;3;"443";Loyal Customers
"2000200184393";2022-04-24;47;4;1450;4;4;3;"443";Loyal Customers
"2000200195634";2022-04-18;53;3;1446;4;4;3;"443";Loyal Customers
"2000200246381";2022-05-13;28;3;1441;4;4;3;"443";Loyal Customers
"2000200220978";2022-04-21;50;3;1432;4;4;3;"443";Loyal Customers
"2000200164968";2022-04-13;58;4;1420;4;4;3;"443";Loyal Customers
"2000200163893";2022-04-09;62;4;1402;4;4;3;"443";Loyal Customers
"2000200202707";2022-04-09;62;3;1384;4;4;3;"443";Loyal Customers
"2000200167174";2022-05-05;36;3;1375;4;4;3;"443";Loyal Customers
"2000200228073";2022-04-30;41;4;1375;4;4;3;"443";Loyal Customers
"2000200197683";2022-04-29;42;4;1371;4;4;3;"443";Loyal Customers
"2000200155652";2022-04-28;43;3;1364;4;4;3;"443";Loyal Customers
"2000200165279";2022-04-25;46;3;1357;4;4;3;"443";Loyal Customers
"2000200213925";2022-04-29;42;3;1325;4;4;3;"443";Loyal Customers
"2000200210078";2022-05-05;36;4;1315;4;4;3;"443";Loyal Customers
"2000200177739";2022-04-25;46;4;1314;4;4;3;"443";Loyal Customers
"2000200159360";2022-04-11;60;4;1307;4;4;3;"443";Loyal Customers
"2000200164821";2022-04-29;42;3;1299;4;4;3;"443";Loyal Customers
"2000200152231";2022-04-25;46;3;1288;4;4;3;"443";Loyal Customers
"2000200162995";2022-05-08;33;4;1284;4;4;3;"443";Loyal Customers
"2000200166894";2022-05-14;27;4;1274;4;4;3;"443";Loyal Customers
"2000200249689";2022-05-10;31;4;1250;4;4;3;"443";Loyal Customers
"2000200222439";2022-04-29;42;4;1247;4;4;3;"443";Loyal Customers
"2000200220220";2022-04-30;41;3;1228;4;4;3;"443";Loyal Customers
"2000200240426";2022-05-10;31;3;1224;4;4;3;"443";Loyal Customers
"2000200229742";2022-05-05;36;3;1213;4;4;3;"443";Loyal Customers
"2000200187646";2022-05-14;27;5;1209;4;4;3;"443";Loyal Customers
"2000200187707";2022-04-11;60;4;1203;4;4;3;"443";Loyal Customers
"2000200223047";2022-04-10;61;3;1201;4;4;3;"443";Loyal Customers
"2000200208204";2022-05-03;38;3;1196;4;4;3;"443";Loyal Customers
"2000200242710";2022-05-13;28;3;1183;4;4;3;"443";Loyal Customers
"2000200205579";2022-04-18;53;3;1174;4;4;3;"443";Loyal Customers
"2000200165071";2022-04-26;45;3;1169;4;4;3;"443";Loyal Customers
"2000200211969";2022-04-27;44;4;1146;4;4;3;"443";Loyal Customers
"2000200241591";2022-04-27;44;3;1133;4;4;3;"443";Loyal Customers
"2000200158578";2022-04-16;55;4;1129;4;4;3;"443";Loyal Customers
"2000200192015";2022-05-17;24;3;1119;4;4;3;"443";Loyal Customers
"2000200182009";2022-05-14;27;3;1102;4;4;2;"442";Needs Attention
"2000200181040";2022-05-15;26;3;1088;4;4;2;"442";Needs Attention
"2000200226024";2022-05-17;24;4;1079;4;4;2;"442";Needs Attention
"2000200205708";2022-04-09;62;3;1076;4;4;2;"442";Needs Attention
"2000200249931";2022-05-11;30;5;1065;4;4;2;"442";Needs Attention
"2000200161110";2022-05-10;31;4;1059;4;4;2;"442";Needs Attention
"2000200228189";2022-05-17;24;3;1055;4;4;2;"442";Needs Attention
"2000200157656";2022-04-10;61;4;1031;4;4;2;"442";Needs Attention
"2000200208754";2022-04-15;56;3;1023;4;4;2;"442";Needs Attention
"2000200227403";2022-04-20;51;3;992;4;4;2;"442";Needs Attention
"2000200246275";2022-04-28;43;4;984;4;4;2;"442";Needs Attention
"2000200232612";2022-05-07;34;3;931;4;4;2;"442";Needs Attention
"2000200160533";2022-04-11;60;4;930;4;4;2;"442";Needs Attention
"2000200185833";2022-05-11;30;3;917;4;4;2;"442";Needs Attention
"2000200178545";2022-05-10;31;3;893;4;4;2;"442";Needs Attention
"2000200152897";2022-04-14;57;3;892;4;4;2;"442";Needs Attention
"2000200232308";2022-05-01;40;4;883;4;4;2;"442";Needs Attention
"2000200248545";2022-05-09;32;4;857;4;4;2;"442";Needs Attention
"2000200164432";2022-05-19;22;3;850;4;4;2;"442";Needs Attention
"2000200233534";2022-05-05;36;3;785;4;4;2;"442";Needs Attention
"2000200213956";2022-05-02;39;3;759;4;4;2;"442";Needs Attention
"2000200185888";2022-04-16;55;3;714;4;4;2;"442";Needs Attention
"2000200166375";2022-04-26;45;4;698;4;4;2;"442";Needs Attention
"2000200228219";2022-04-23;48;3;678;4;4;2;"442";Needs Attention
"2000200214120";2022-04-30;41;3;635;4;4;2;"442";Needs Attention
"2000200220213";2022-05-18;23;3;614;4;4;1;"441";Needs Attention
"2000200210733";2022-04-19;52;3;473;4;4;1;"441";Needs Attention
"2000200239840";2022-04-29;42;3;417;4;4;1;"441";Needs Attention
"2000200207733";2022-04-27;44;3;353;4;4;1;"441";Needs Attention
"2000200158783";2022-04-18;53;3;301;4;4;1;"441";Needs Attention
"2000200244332";2022-04-30;41;1;2851;4;3;4;"434";Loyal Customers
"2000200239260";2022-04-14;57;1;2773;4;3;4;"434";Loyal Customers
"2000200244509";2022-05-06;35;1;2743;4;3;4;"434";Loyal Customers
"2000200231752";2022-04-28;43;1;2736;4;3;4;"434";Loyal Customers
"2000200219514";2022-04-21;50;1;2717;4;3;4;"434";Loyal Customers
"2000200244462";2022-05-09;32;1;2685;4;3;4;"434";Loyal Customers
"2000200205746";2022-04-27;44;2;2656;4;3;4;"434";Loyal Customers
"2000200237693";2022-04-16;55;1;2602;4;3;4;"434";Loyal Customers
"2000200243342";2022-04-16;55;2;2599;4;3;4;"434";Loyal Customers
"2000200243007";2022-04-14;57;1;2570;4;3;4;"434";Loyal Customers
"2000200247371";2022-04-28;43;2;2555;4;3;4;"434";Loyal Customers
"2000200237501";2022-05-07;34;1;2553;4;3;4;"434";Loyal Customers
"2000200220176";2022-05-10;31;2;2530;4;3;4;"434";Loyal Customers
"2000200243427";2022-04-16;55;2;2501;4;3;4;"434";Loyal Customers
"2000200196181";2022-05-19;22;2;2493;4;3;4;"434";Loyal Customers
"2000200226925";2022-04-12;59;2;2491;4;3;4;"434";Loyal Customers
"2000200209485";2022-04-26;45;2;2466;4;3;4;"434";Loyal Customers
"2000200193852";2022-04-28;43;2;2428;4;3;4;"434";Loyal Customers
"2000200161172";2022-04-12;59;2;2382;4;3;4;"434";Loyal Customers
"2000200238362";2022-04-13;58;2;2348;4;3;4;"434";Loyal Customers
"2000200242796";2022-04-23;48;2;2321;4;3;4;"434";Loyal Customers
"2000200178866";2022-05-17;24;2;2289;4;3;4;"434";Loyal Customers
"2000200242475";2022-05-17;24;2;2268;4;3;4;"434";Loyal Customers
"2000200244387";2022-05-06;35;2;2267;4;3;4;"434";Loyal Customers
"2000200185499";2022-04-27;44;2;2234;4;3;4;"434";Loyal Customers
"2000200179702";2022-04-12;59;2;2179;4;3;4;"434";Loyal Customers
"2000200247234";2022-04-19;52;2;2168;4;3;4;"434";Loyal Customers
"2000200160175";2022-05-13;28;2;2167;4;3;4;"434";Loyal Customers
"2000200233077";2022-05-11;30;2;2140;4;3;4;"434";Loyal Customers
"2000200213826";2022-04-20;51;2;2098;4;3;4;"434";Loyal Customers
"2000200190660";2022-04-21;50;2;2091;4;3;4;"434";Loyal Customers
"2000200219651";2022-04-11;60;2;2059;4;3;4;"434";Loyal Customers
"2000200231080";2022-04-22;49;2;2050;4;3;4;"434";Loyal Customers
"2000200173885";2022-04-18;53;2;2024;4;3;4;"434";Loyal Customers
"2000200215257";2022-04-27;44;2;1995;4;3;3;"433";Loyal Customers
"2000200233565";2022-04-21;50;2;1979;4;3;3;"433";Loyal Customers
"2000200237464";2022-05-11;30;2;1966;4;3;3;"433";Loyal Customers
"2000200240563";2022-04-23;48;2;1955;4;3;3;"433";Loyal Customers
"2000200228257";2022-04-19;52;2;1951;4;3;3;"433";Loyal Customers
"2000200170778";2022-04-14;57;2;1919;4;3;3;"433";Loyal Customers
"2000200179955";2022-05-16;25;2;1872;4;3;3;"433";Loyal Customers
"2000200186502";2022-05-02;39;2;1847;4;3;3;"433";Loyal Customers
"2000200241577";2022-04-30;41;2;1817;4;3;3;"433";Loyal Customers
"2000200203292";2022-04-20;51;2;1806;4;3;3;"433";Loyal Customers
"2000200187165";2022-05-01;40;2;1711;4;3;3;"433";Loyal Customers
"2000200232551";2022-04-09;62;2;1697;4;3;3;"433";Loyal Customers
"2000200203858";2022-05-10;31;2;1696;4;3;3;"433";Loyal Customers
"2000200208884";2022-05-03;38;2;1675;4;3;3;"433";Loyal Customers
"2000200214885";2022-04-18;53;2;1674;4;3;3;"433";Loyal Customers
"2000200221654";2022-05-04;37;2;1666;4;3;3;"433";Loyal Customers
"2000200219668";2022-05-04;37;2;1664;4;3;3;"433";Loyal Customers
"2000200239253";2022-04-28;43;2;1663;4;3;3;"433";Loyal Customers
"2000200239994";2022-04-22;49;2;1625;4;3;3;"433";Loyal Customers
"2000200196679";2022-04-14;57;2;1613;4;3;3;"433";Loyal Customers
"2000200235552";2022-04-30;41;2;1570;4;3;3;"433";Loyal Customers
"2000200240761";2022-04-28;43;2;1562;4;3;3;"433";Loyal Customers
"2000200219309";2022-05-05;36;2;1557;4;3;3;"433";Loyal Customers
"2000200226659";2022-05-15;26;2;1544;4;3;3;"433";Loyal Customers
"2000200230915";2022-04-27;44;2;1540;4;3;3;"433";Loyal Customers
"2000200240679";2022-04-27;44;2;1536;4;3;3;"433";Loyal Customers
"2000200234289";2022-05-08;33;2;1533;4;3;3;"433";Loyal Customers
"2000200198796";2022-05-07;34;2;1527;4;3;3;"433";Loyal Customers
"2000200210795";2022-05-13;28;2;1515;4;3;3;"433";Loyal Customers
"2000200220190";2022-04-24;47;2;1511;4;3;3;"433";Loyal Customers
"2000200162971";2022-05-08;33;2;1503;4;3;3;"433";Loyal Customers
"2000200215196";2022-04-14;57;2;1492;4;3;3;"433";Loyal Customers
"2000200235644";2022-04-12;59;2;1489;4;3;3;"433";Loyal Customers
"2000200207870";2022-04-28;43;2;1472;4;3;3;"433";Loyal Customers
"2000200213703";2022-05-09;32;2;1459;4;3;3;"433";Loyal Customers
"2000200243045";2022-04-16;55;2;1430;4;3;3;"433";Loyal Customers
"2000200223931";2022-05-16;25;2;1403;4;3;3;"433";Loyal Customers
"2000200173656";2022-05-11;30;2;1401;4;3;3;"433";Loyal Customers
"2000200215127";2022-04-14;57;2;1393;4;3;3;"433";Loyal Customers
"2000200241423";2022-05-12;29;2;1390;4;3;3;"433";Loyal Customers
"2000200231554";2022-04-20;51;2;1304;4;3;3;"433";Loyal Customers
"2000200226222";2022-04-18;53;2;1296;4;3;3;"433";Loyal Customers
"2000200245803";2022-05-02;39;2;1288;4;3;3;"433";Loyal Customers
"2000200161363";2022-05-08;33;2;1278;4;3;3;"433";Loyal Customers
"2000200212508";2022-05-15;26;2;1272;4;3;3;"433";Loyal Customers
"2000200241447";2022-04-17;54;1;1264;4;3;3;"433";Loyal Customers
"2000200230229";2022-04-10;61;1;1254;4;3;3;"433";Loyal Customers
"2000200244011";2022-04-27;44;1;1249;4;3;3;"433";Loyal Customers
"2000200241133";2022-05-08;33;1;1241;4;3;3;"433";Loyal Customers
"2000200246510";2022-04-10;61;1;1239;4;3;3;"433";Loyal Customers
"2000200238430";2022-04-17;54;1;1231;4;3;3;"433";Loyal Customers
"2000200236894";2022-04-21;50;2;1223;4;3;3;"433";Loyal Customers
"2000200180906";2022-04-20;51;2;1220;4;3;3;"433";Loyal Customers
"2000200245759";2022-04-11;60;1;1212;4;3;3;"433";Loyal Customers
"2000200232216";2022-04-19;52;2;1205;4;3;3;"433";Loyal Customers
"2000200227960";2022-04-15;56;1;1205;4;3;3;"433";Loyal Customers
"2000200240525";2022-04-22;49;1;1203;4;3;3;"433";Loyal Customers
"2000200152590";2022-04-14;57;1;1201;4;3;3;"433";Loyal Customers
"2000200238195";2022-04-11;60;1;1199;4;3;3;"433";Loyal Customers
"2000200226246";2022-05-07;34;2;1192;4;3;3;"433";Loyal Customers
"2000200244172";2022-05-08;33;1;1191;4;3;3;"433";Loyal Customers
"2000200240846";2022-04-25;46;1;1188;4;3;3;"433";Loyal Customers
"2000200222989";2022-04-24;47;1;1188;4;3;3;"433";Loyal Customers
"2000200245322";2022-05-10;31;1;1180;4;3;3;"433";Loyal Customers
"2000200199274";2022-05-16;25;2;1171;4;3;3;"433";Loyal Customers
"2000200184515";2022-05-05;36;2;1166;4;3;3;"433";Loyal Customers
"2000200245131";2022-04-30;41;1;1166;4;3;3;"433";Loyal Customers
"2000200237440";2022-05-07;34;1;1153;4;3;3;"433";Loyal Customers
"2000200243960";2022-05-14;27;2;1147;4;3;3;"433";Loyal Customers
"2000200188643";2022-05-07;34;1;1137;4;3;3;"433";Loyal Customers
"2000200242529";2022-05-18;23;1;1135;4;3;3;"433";Loyal Customers
"2000200229087";2022-05-18;23;2;1129;4;3;3;"433";Loyal Customers
"2000200215165";2022-04-12;59;1;1124;4;3;3;"433";Loyal Customers
"2000200215141";2022-04-14;57;1;1116;4;3;3;"433";Loyal Customers
"2000200245414";2022-04-26;45;1;1110;4;3;3;"433";Loyal Customers
"2000200242840";2022-04-14;57;1;1108;4;3;3;"433";Loyal Customers
"2000200239338";2022-04-09;62;1;1107;4;3;3;"433";Loyal Customers
"2000200244370";2022-05-18;23;2;1106;4;3;3;"433";Loyal Customers
"2000200245346";2022-05-11;30;1;1106;4;3;3;"433";Loyal Customers
"2000200213628";2022-04-28;43;2;1099;4;3;2;"432";Needs Attention
"2000200223450";2022-04-17;54;2;1090;4;3;2;"432";Needs Attention
"2000200176022";2022-04-15;56;2;1081;4;3;2;"432";Needs Attention
"2000200181422";2022-05-08;33;2;1055;4;3;2;"432";Needs Attention
"2000200175841";2022-05-15;26;2;1055;4;3;2;"432";Needs Attention
"2000200241348";2022-05-14;27;2;1051;4;3;2;"432";Needs Attention
"2000200245711";2022-04-28;43;2;1046;4;3;2;"432";Needs Attention
"2000200185871";2022-04-25;46;2;1040;4;3;2;"432";Needs Attention
"2000200237037";2022-04-23;48;2;1031;4;3;2;"432";Needs Attention
"2000200219378";2022-04-22;49;2;1024;4;3;2;"432";Needs Attention
"2000200214144";2022-05-01;40;2;1010;4;3;2;"432";Needs Attention
